Date,Strategy
2016-03-18,11987.899042012086
2016-03-21,11980.266353180392
2016-03-22,12013.724142854458
2016-03-23,12009.275093250124
2016-03-24,12005.244217245787
2016-03-28,12011.374889426323
2016-03-29,12132.420324066576
2016-03-30,12107.988561269862
2016-03-31,12119.78222508343
2016-04-01,12200.820889139395
2016-04-04,12232.935607221367
2016-04-05,12188.013049354282
2016-04-06,12300.995476597927
2016-04-07,12260.129814894903
2016-04-08,12222.925231131894
2016-04-11,12178.946454667352
2016-04-12,12215.758162552627
2016-04-13,12325.050279860505
2016-04-14,12308.15333685352
2016-04-15,12345.718842185403
2016-04-18,12396.6003915243
2016-04-19,12400.71639288329
2016-04-20,12383.144390312222
2016-04-21,12361.457642637197
2016-04-22,12365.007352035225
2016-04-25,12330.410311277908
2016-04-26,12305.459861043062
2016-04-27,12346.13124679414
2016-04-28,12291.418154108642
2016-04-29,12307.029540575066
2016-05-02,12387.715512278346
2016-05-03,12348.399959881957
2016-05-04,12416.383464500266
2016-05-05,12394.583364464135
2016-05-06,12368.526826238598
2016-05-09,12406.710521071862
2016-05-10,12471.169057591751
2016-05-11,12469.901614017917
2016-05-12,12502.816003987198
2016-05-13,12446.695025107027
2016-05-16,12496.113778391393
2016-05-17,12337.86580170103
2016-05-18,12210.834631509779
2016-05-19,12261.343497591239
2016-05-20,12319.499236949092
2016-05-23,12251.628831442646
2016-05-24,12388.291676743978
2016-05-25,12398.316845324682
2016-05-26,12421.197028051101
2016-05-27,12452.735878183676
2016-05-31,12468.739289694908
2016-06-01,12505.601406840124
2016-06-02,12609.046856931425
2016-06-03,12630.931371678074
2016-06-06,12634.933490625946
2016-06-07,12619.089646220395
2016-06-08,12664.304805356114
2016-06-09,12674.58980207897
2016-06-10,12622.612309561358
2016-06-13,12584.212973311442
2016-06-14,12567.916237074907
2016-06-15,12573.242944734291
2016-06-16,12576.05819697924
2016-06-17,12584.76486001414
2016-06-20,12590.085933988645
2016-06-21,12629.865605456998
2016-06-22,12645.338381637377
2016-06-23,12699.87611434609
2016-06-24,12572.231958151575
2016-06-27,12550.714667142558
2016-06-28,12530.021205182422
2016-06-29,12609.807433732876
2016-06-30,12828.961847291324
2016-07-01,12844.008312619775
2016-07-05,12862.795874616551
2016-07-06,12944.66771530145
2016-07-07,12946.750690773792
2016-07-08,13102.719852878123
2016-07-11,13069.36494091283
2016-07-12,13038.347201255569
2016-07-13,13082.270370944723
2016-07-14,13055.102275470137
2016-07-15,12999.921418325805
2016-07-18,13010.108657787283
2016-07-19,13022.238214684241
2016-07-20,13050.483071115239
2016-07-21,13060.372337122857
2016-07-22,13096.501537503824
2016-07-25,13088.140480241804
2016-07-26,13084.936848955917
2016-07-27,13154.12241149661
2016-07-28,13148.535468657763
2016-07-29,13198.885088948478
2016-08-01,13178.713499655121
2016-08-02,13067.593487359698
2016-08-03,13074.531899483516
2016-08-04,13099.732402867283
2016-08-05,13108.026069373946
2016-08-08,13071.16288105934
2016-08-09,13123.39078341754
2016-08-10,13121.803222278195
2016-08-11,13132.622639735971
2016-08-12,13156.127141310899
2016-08-15,13131.666613398671
2016-08-16,13059.132733427035
2016-08-17,13096.896004814833
2016-08-18,13105.860500236513
2016-08-19,13077.23760074965
2016-08-22,13124.08907401428
2016-08-23,13145.789965612896
2016-08-24,13048.937380592606
2016-08-25,12986.605877888109
2016-08-26,12970.144759128092
2016-08-29,13061.921294831569
2016-08-30,13023.629337339133
2016-08-31,13011.111875851855
2016-09-01,13004.021328919893
2016-09-02,12983.900834935874
2016-09-06,13037.836205532722
2016-09-07,13034.083931334775
2016-09-08,12958.498353276493
2016-09-09,12704.141813930648
2016-09-12,12822.911674767714
2016-09-13,12658.275179176899
2016-09-14,12662.639659027533
2016-09-15,12768.455108793774
2016-09-16,12792.2787689042
2016-09-19,12766.81983697455
2016-09-20,12799.183222271808
2016-09-21,12914.104805996101
2016-09-22,13006.82881825865
2016-09-23,12974.893096420185
2016-09-26,12906.237974266798
2016-09-27,13004.567995679072
2016-09-28,13000.19673932224
2016-09-29,12899.400482226843
2016-09-30,12940.500309930094
2016-10-03,12912.71846769237
2016-10-04,12842.752891379441
2016-10-05,12866.492366811655
2016-10-06,12827.593514788305
2016-10-07,12815.07713416369
2016-10-10,12819.64624723883
2016-10-11,12654.732852701967
2016-10-12,12648.667494550391
2016-10-13,12649.571294110963
2016-10-14,12558.92232670933
2016-10-17,12593.220650487976
2016-10-18,12686.254432039295
2016-10-19,12691.521461091175
2016-10-20,12712.485074875389
2016-10-21,12698.766333701526
2016-10-24,12691.536862270419
2016-10-25,12664.876783874637
2016-10-26,12604.227834144944
2016-10-27,12559.293548925847
2016-10-28,12444.004031125
2016-10-31,12445.472761989615
2016-11-01,12399.530848869636
2016-11-02,12373.841197470205
2016-11-03,12371.76690004315
2016-11-04,12369.505218702107
2016-11-07,12303.822978749582
2016-11-08,12286.628771737236
2016-11-09,12040.776781657978
2016-11-10,12064.823818749226
2016-11-11,12036.454511641028
2016-11-14,12020.175497194268
2016-11-15,12175.679286227432
2016-11-16,12137.045825321009
2016-11-17,12157.973583276784
2016-11-18,12130.833457644841
2016-11-21,12177.418556800225
2016-11-22,12139.56973166977
2016-11-23,12146.629139205883
2016-11-25,12179.379589844988
2016-11-28,12151.551032555055
2016-11-29,12206.777539926381
2016-11-30,12086.573774230777
2016-12-01,12025.645181453801
2016-12-02,12046.888055539857
2016-12-05,12094.024308374987
2016-12-06,12097.68823954052
2016-12-07,12268.066209725417
2016-12-08,12288.369816852362
2016-12-09,12298.439217347192
2016-12-12,12301.267254906723
2016-12-13,12376.057476977674
2016-12-14,12280.514313068052
2016-12-15,12336.755868901091
2016-12-16,12311.878281678759
2016-12-19,12348.427285061196
2016-12-20,12353.396657798015
2016-12-21,12343.460597065357
2016-12-22,12316.138816086786
2016-12-23,12356.04560224086
2016-12-27,12360.7430354035
2016-12-28,12330.849813324012
2016-12-29,12345.319367650929
2016-12-30,12318.70339100588
2017-01-03,12420.680883566702
2017-01-04,12509.913812971601
2017-01-05,12590.745706952757
2017-01-06,12577.96261405276
2017-01-09,12620.807979620537
2017-01-10,12642.909579560419
2017-01-11,12626.119037987928
2017-01-12,12608.746349775263
2017-01-13,12606.219902569073
2017-01-17,12610.342798930951
2017-01-18,12553.281025309458
2017-01-19,12482.283822971891
2017-01-20,12474.721705888796
2017-01-23,12494.473854503356
2017-01-24,12466.45484842157
2017-01-25,12485.082199574761
2017-01-26,12470.690821387969
2017-01-27,12512.16051266861
2017-01-30,12464.116278765941
2017-01-31,12556.688239986346
2017-02-01,12563.327694875794
2017-02-02,12556.194901298197
2017-02-03,12595.263744504602
2017-02-06,12615.409649547739
2017-02-07,12650.116572176103
2017-02-08,12711.602257264585
2017-02-09,12705.172800028799
2017-02-10,12729.252207002053
2017-02-13,12759.404717772746
2017-02-14,12787.14191023799
2017-02-15,12837.480185941764
2017-02-16,12843.812249716386
2017-02-17,12885.959638886445
2017-02-21,12919.649246142495
2017-02-22,12921.396749561702
2017-02-23,12954.727426525247
2017-02-24,13032.13564443882
2017-02-27,13034.749751644806
2017-02-28,13025.916164565248
2017-03-01,13054.14747279179
2017-03-02,12998.856674508597
2017-03-03,13030.930764007435
2017-03-06,12974.26738978896
2017-03-07,12917.009332544856
2017-03-08,12918.21584425482
2017-03-09,12908.260532557335
2017-03-10,12946.934210871761
2017-03-13,12922.896720945115
2017-03-14,12922.548685076044
2017-03-15,13050.80629514773
2017-03-16,12982.75091575445
2017-03-17,12978.998421191594
2017-03-20,12977.672319398313
2017-03-21,12919.137022615214
2017-03-22,12939.954143769763
2017-03-23,12925.51432678143
2017-03-24,12947.957911805004
2017-03-27,12975.62850879989
2017-03-28,12981.636232124238
2017-03-29,13016.819164037748
2017-03-30,13000.05987273274
2017-03-31,12990.612980274085
2017-04-03,13029.4736292601
2017-04-04,12998.04252199458
2017-04-05,12983.559170779023
2017-04-06,12998.763417636783
2017-04-07,12977.258997884477
2017-04-10,12995.85586392726
2017-04-11,13028.303150206424
2017-04-12,13035.330885663881
2017-04-13,13005.938749507432
2017-04-17,13086.912290164044
2017-04-18,13102.029295409737
2017-04-19,13088.021788185595
2017-04-20,13104.655028732586
2017-04-21,13124.392197279241
2017-04-24,13191.58071413141
2017-04-25,13184.226990325938
2017-04-26,13243.643041490634
2017-04-27,13259.114382671607
2017-04-28,13261.79796373728
2017-05-01,13242.63179221283
2017-05-02,13280.604420072244
2017-05-03,13256.435899010648
2017-05-04,13264.447728375435
2017-05-05,13280.101877156523
2017-05-08,13228.328236343272
2017-05-09,13241.09478197856
2017-05-10,13218.596343700823
2017-05-11,13201.064834575513
2017-05-12,13220.029222952691
2017-05-15,13249.022549612186
2017-05-16,13243.813105482586
2017-05-17,13174.249426429746
2017-05-18,13218.611860018165
2017-05-19,13270.87223504177
2017-05-22,13287.78529049183
2017-05-23,13272.773425132305
2017-05-24,13320.401046981893
2017-05-25,13369.056914664332
2017-05-26,13375.293873175153
2017-05-30,13386.43531385107
2017-05-31,13414.379597499208
2017-06-01,13506.01958854877
2017-06-02,13600.002533104036
2017-06-05,13551.588162852382
2017-06-06,13540.21567788751
2017-06-07,13543.419803383116
2017-06-08,13514.127090778502
2017-06-09,13548.82266226675
2017-06-12,13541.810398295069
2017-06-13,13574.458042283275
2017-06-14,13673.634633883377
2017-06-15,13646.790647126109
2017-06-16,13661.334762040622
2017-06-19,13737.47478301467
2017-06-20,13713.355386171077
2017-06-21,13778.288438262669
2017-06-22,13825.917164443781
2017-06-23,13809.987258534382
2017-06-26,13838.833022647501
2017-06-27,13723.88447499137
2017-06-28,13777.316665006985
2017-06-29,13659.802995951339
2017-06-30,13653.944285453159
2017-07-03,13617.93439726064
2017-07-05,13607.034466159794
2017-07-06,13556.941695597978
2017-07-07,13600.08412466171
2017-07-10,13615.077009788309
2017-07-11,13606.123203475798
2017-07-12,13725.035541930347
2017-07-13,13704.366083822355
2017-07-14,13749.01925517046
2017-07-17,13747.089053184496
2017-07-18,13802.471988738755
2017-07-19,13857.908691401897
2017-07-20,13899.542895115557
2017-07-21,13916.945536692265
2017-07-24,13891.821803257435
2017-07-25,13823.384300228385
2017-07-26,13807.088123897816
2017-07-27,13760.248890400004
2017-07-28,13795.109778244785
2017-07-31,13803.957932698417
2017-08-01,13840.241764534496
2017-08-02,13828.36913814266
2017-08-03,13877.354365441724
2017-08-04,13832.021600265278
2017-08-07,13853.754342061302
2017-08-08,13810.120432474285
2017-08-09,13829.103891429844
2017-08-10,13749.990574928734
2017-08-11,13773.646508836046
2017-08-14,13818.185809655843
2017-08-15,13778.448777329904
2017-08-16,13821.112230638726
2017-08-17,13733.04283307914
2017-08-18,13697.879958706815
2017-08-21,13733.651972163303
2017-08-22,13814.793503351515
2017-08-23,13785.99588153167
2017-08-24,13774.35499538779
2017-08-25,13804.978566944768
2017-08-28,13821.587359957857
2017-08-29,13842.64195140469
2017-08-30,13889.055148989602
2017-08-31,14001.687596805623
2017-09-01,13974.591058940292
2017-09-05,13995.483530995807
2017-09-06,14007.24123996774
2017-09-07,14074.483812091983
2017-09-08,14088.008825804729
2017-09-11,14104.694309641445
2017-09-12,14113.835678737181
2017-09-13,14093.667036184072
2017-09-14,14106.41277958907
2017-09-15,14090.594150542935
2017-09-18,14066.631252404544
2017-09-19,14021.624680299206
2017-09-20,14043.170520034011
2017-09-21,14011.588279234213
2017-09-22,14027.62376694453
2017-09-25,14038.63838576465
2017-09-26,14022.037227104169
2017-09-27,13941.27297194326
2017-09-28,13930.18851339687
2017-09-29,13985.937357222803
2017-10-02,14042.803065104497
2017-10-03,14061.141270652091
2017-10-04,14093.78906959382
2017-10-05,14106.10675778967
2017-10-06,14087.628610142576
2017-10-09,14059.498229472756
2017-10-10,14084.928933100964
2017-10-11,14104.40806654285
2017-10-12,14097.04390560821
2017-10-13,14132.416493986904
2017-10-16,14118.104452532603
2017-10-17,14186.933396683586
2017-10-18,14160.773796852643
2017-10-19,14201.336816928671
2017-10-20,14174.619456781074
2017-10-23,14152.570807464657
2017-10-24,14102.173981764852
2017-10-25,14052.054149988062
2017-10-26,14000.926677285688
2017-10-27,14071.441351190468
2017-10-30,14047.978242697562
2017-10-31,14039.085107105113
2017-11-01,14076.48203648574
2017-11-02,14069.832245198446
2017-11-03,14130.736515511566
2017-11-06,14148.18582447271
2017-11-07,14152.487677510664
2017-11-08,14152.207564903538
2017-11-09,14135.659624652153
2017-11-10,14032.884891826956
2017-11-13,14059.45309937283
2017-11-14,14075.37678775875
2017-11-15,14104.516543994938
2017-11-16,14138.233787673258
2017-11-17,14162.302939930205
2017-11-20,14149.689695246363
2017-11-21,14231.093600195138
2017-11-22,14241.655185866563
2017-11-24,14245.746976013637
2017-11-27,14244.273644282952
2017-11-28,14350.168944742814
2017-11-29,14355.96083962758
2017-11-30,14402.523602607589
2017-12-01,14461.176792301168
2017-12-04,14447.56139293529
2017-12-05,14441.741281509658
2017-12-06,14488.956768288399
2017-12-07,14521.661530482317
2017-12-08,14601.087592811502
2017-12-11,14615.790343299408
2017-12-12,14646.591203930695
2017-12-13,14692.344791666716
2017-12-14,14658.964821446489
2017-12-15,14762.537932149817
2017-12-18,14750.824587083836
2017-12-19,14665.896480669286
2017-12-20,14583.707583120691
2017-12-21,14627.53467335867
2017-12-22,14609.894881804847
2017-12-26,14627.883123655029
2017-12-27,14701.698994781418
2017-12-28,14716.909359713212
2017-12-29,14668.912658059568
2018-01-02,14709.383765707711
2018-01-03,14803.71809766636
2018-01-04,14831.544616684541
2018-01-05,14887.59881449278
2018-01-08,14868.245834661098
2018-01-09,14873.974854023256
2018-01-10,14864.920547931668
2018-01-11,14957.731926760001
2018-01-12,15052.785023361435
2018-01-16,15079.428724658774
2018-01-17,15150.932351406862
2018-01-18,15096.462431187185
2018-01-19,15121.965657864888
2018-01-22,15203.886711511017
2018-01-23,15224.336298111966
2018-01-24,15229.297253186887
2018-01-25,15314.564427032989
2018-01-26,15451.139873583948
2018-01-29,15381.533513020444
2018-01-30,15200.740349947046
2018-01-31,15152.082934162487
2018-02-01,15057.456187570664
2018-02-02,14869.27346123039
2018-02-05,14517.796495626482
2018-02-06,14634.013225715988
2018-02-07,14537.24862722079
2018-02-08,14392.33551821891
2018-02-09,14445.448555750027
2018-02-12,14561.580063663087
2018-02-13,14631.444837044533
2018-02-14,14824.10410518799
2018-02-15,14922.519987463842
2018-02-16,14901.31183874108
2018-02-20,14839.329111112114
2018-02-21,14662.443828899266
2018-02-22,14745.147976325334
2018-02-23,14976.528917918075
2018-02-26,15090.76328154774
2018-02-27,14954.78684889036
2018-02-28,14868.7570598187
2018-03-01,14767.071548370863
2018-03-02,14778.360369756512
2018-03-05,14859.664841300568
2018-03-06,14885.326842257959
2018-03-07,14885.87238618498
2018-03-08,14967.488117269688
2018-03-09,15085.39393411375
2018-03-12,15096.131149553778
2018-03-13,15096.275326812776
2018-03-14,15097.19812878985
2018-03-15,15085.155473893336
2018-03-16,15065.800900450462
2018-03-19,14915.411172410637
2018-03-20,14919.102447073266
2018-03-21,15060.771933766033
2018-03-22,14850.07730802247
2018-03-23,14640.550246349952
2018-03-26,14818.316069156412
2018-03-27,14679.242090537393
2018-03-28,14561.202115550548
2018-03-29,14640.28585353897
2018-04-02,14636.286132892667
2018-04-03,14611.485393982077
2018-04-04,14685.504493019693
2018-04-05,14648.372350611868
2018-04-06,14612.59070736544
2018-04-09,14664.086763452937
2018-04-10,14759.51248248932
2018-04-11,14812.29660290729
2018-04-12,14732.845330124244
2018-04-13,14792.125079755095
2018-04-16,14947.220384808998
2018-04-17,15099.70928130539
2018-04-18,15047.606046110624
2018-04-19,14962.963678826407
2018-04-20,14864.909433507268
2018-04-23,14857.983869255117
2018-04-24,14840.283992139957
2018-04-25,14836.846078670447
2018-04-26,14990.057604463087
2018-04-27,15083.764426151243
2018-04-30,15020.318430543826
2018-05-01,15025.246141308113
2018-05-02,14992.76704974106
2018-05-03,14980.049117638971
2018-05-04,15103.148348380488
2018-05-07,15086.484657343926
2018-05-08,15037.519118133136
2018-05-09,15066.51310170956
2018-05-10,15206.080965842222
2018-05-11,15305.380987317154
2018-05-14,15316.15220196859
2018-05-15,15163.224573911033
2018-05-16,15197.81050606848
2018-05-17,15161.273776975768
2018-05-18,15206.834373129024
2018-05-21,15242.348326875614
2018-05-22,15219.046602003495
2018-05-23,15288.444319012686
2018-05-24,15306.542374369277
2018-05-25,15332.423104842856
2018-05-29,15329.633509988465
2018-05-30,15428.361123652536
2018-05-31,15330.829598073688
2018-06-01,15400.522596789338
2018-06-04,15415.9549290829
2018-06-05,15426.211960646742
2018-06-06,15491.698099064011
2018-06-07,15565.671581508173
2018-06-08,15591.233491904986
2018-06-11,15600.995863819791
2018-06-12,15610.066146054955
2018-06-13,15605.27332304431
2018-06-14,15696.796860933691
2018-06-15,15719.319481879382
2018-06-18,15650.43477059854
2018-06-19,15689.254131523465
2018-06-20,15661.781162121095
2018-06-21,15634.337060057931
2018-06-22,15650.676963343392
2018-06-25,15538.950176439654
2018-06-26,15544.043169837782
2018-06-27,15535.864491149589
2018-06-28,15584.862084556415
2018-06-29,15595.973954342739
2018-07-02,15694.16426714321
2018-07-03,15675.896907555842
2018-07-05,15780.003388811374
2018-07-06,15904.247859439467
2018-07-09,15972.06237087427
2018-07-10,15998.15754785019
2018-07-11,15959.342169594058
2018-07-12,16045.752981832584
2018-07-13,16072.634214734619
2018-07-16,16042.913527895063
2018-07-17,16071.07881980773
2018-07-18,16071.928277937506
2018-07-19,16049.815357823554
2018-07-20,15959.549709053364
2018-07-23,15914.881265835878
2018-07-24,15984.121297930422
2018-07-25,16075.898412550081
2018-07-26,16035.412319034029
2018-07-27,15997.454637992234
2018-07-30,15956.907102355315
2018-07-31,16055.40090138383
2018-08-01,16007.721961871614
2018-08-02,16095.302642111968
2018-08-03,16178.878279503488
2018-08-06,16219.111991981157
2018-08-07,16208.621901448909
2018-08-08,16227.347496216953
2018-08-09,16270.43096227894
2018-08-10,16245.251726665247
2018-08-13,16207.37768609026
2018-08-14,16264.094494321358
2018-08-15,16243.86992719416
2018-08-16,16338.130554175143
2018-08-17,16371.864697302333
2018-08-20,16454.393504083837
2018-08-21,16460.99825193877
2018-08-22,16485.11459564199
2018-08-23,16482.52389811958
2018-08-24,16545.548905664607
2018-08-27,16572.240171645662
2018-08-28,16543.013706083213
2018-08-29,16621.913812417017
2018-08-30,16601.421225629376
2018-08-31,16595.587841221557
2018-09-04,16525.761162179166
2018-09-05,16508.241068014788
2018-09-06,16516.322381266415
2018-09-07,16471.18904769355
2018-09-10,16488.63976542022
2018-09-11,16462.4570644778
2018-09-12,16500.309246938737
2018-09-13,16587.715643856973
2018-09-14,16539.089073816845
2018-09-17,16477.004119953195
2018-09-18,16492.670992194402
2018-09-19,16471.667769222335
2018-09-20,16591.602465746066
2018-09-21,16580.542227973096
2018-09-24,16538.01800816549
2018-09-25,16517.02469083646
2018-09-26,16559.804842513277
2018-09-27,16599.887397815062
2018-09-28,16587.381495423557
2018-10-01,16571.87189487666
2018-10-02,16566.58366501903
2018-10-03,16454.370935686264
2018-10-04,16319.340415289285
2018-10-05,16234.058049818188
2018-10-08,16231.043031500842
2018-10-09,16278.76469345269
2018-10-10,15998.012087281557
2018-10-11,15737.980800370828
2018-10-12,15797.879331834101
2018-10-15,15820.875210913531
2018-10-16,15922.667952096
2018-10-17,15907.979601931716
2018-10-18,15826.27106953483
2018-10-19,15971.433218446902
2018-10-22,15956.52339358244
2018-10-23,16011.632258084865
2018-10-24,15906.547440747603
2018-10-25,15992.814192906639
2018-10-26,15933.024523873017
2018-10-29,15858.809976653029
2018-10-30,15881.816609542118
2018-10-31,15880.598038688986
2018-11-01,16056.38628206137
2018-11-02,15971.366516290745
2018-11-05,15972.686356913615
2018-11-06,15975.927515942527
2018-11-07,16081.610194279097
2018-11-08,16058.564881803259
2018-11-09,16005.316836844237
2018-11-12,15852.985877726678
2018-11-13,15901.627326912316
2018-11-14,15932.022766906053
2018-11-15,16019.548696283493
2018-11-16,16098.952316560784
2018-11-19,15981.653915295867
2018-11-20,15827.349760540625
2018-11-21,15851.975697731203
2018-11-23,15822.629874262695
2018-11-26,15883.551194014728
2018-11-27,15848.9145657317
2018-11-28,15989.204986203644
2018-11-29,15996.513471597726
2018-11-30,16183.49085526119
2018-12-03,16377.609345205627
2018-12-04,16190.412993309197
2018-12-06,16180.458954615677
2018-12-07,16125.255456100493
2018-12-10,16139.978092097948
2018-12-11,16145.856979334523
2018-12-12,16184.36856563366
2018-12-13,16175.371063650797
2018-12-14,16030.949247733624
2018-12-17,15995.597751835832
2018-12-18,16030.552801397562
2018-12-19,15906.303661373791
2018-12-20,15962.203104654805
2018-12-21,15804.058663587115
2018-12-24,15778.561950041592
2018-12-26,15978.08380697619
2018-12-27,16093.21170001441
2018-12-28,16136.071338381094
2018-12-31,16194.798118975996
2019-01-02,16199.559004422332
2019-01-03,16128.765727323631
2019-01-04,16217.873966132458
2019-01-07,16275.012085797049
2019-01-08,16289.406913103378
2019-01-09,16376.570705416025
2019-01-10,16335.65351536035
2019-01-11,16356.693238078537
2019-01-14,16336.288771102334
2019-01-15,16515.073407290314
2019-01-16,16542.81627677128
2019-01-17,16622.698302270328
2019-01-18,16771.71553999464
2019-01-22,16705.58668896871
2019-01-23,16721.03215222797
2019-01-24,16819.1170900724
2019-01-25,16932.7976133048
2019-01-28,16834.65871751652
2019-01-29,16872.642863033354
2019-01-30,17022.92208996075
2019-01-31,17116.005352796896
2019-02-01,17049.09583465405
2019-02-04,17034.721030503915
2019-02-05,17079.017063738476
2019-02-06,17096.67699590282
2019-02-07,17029.860498231443
2019-02-08,17051.013351770693
2019-02-11,17030.557169586704
2019-02-12,17169.401436373468
2019-02-13,17184.323923441665
2019-02-14,17202.03414444828
2019-02-15,17360.495702312146
2019-02-19,17377.32131439147
2019-02-20,17368.37699398876
2019-02-21,17245.920535712372
2019-02-22,17354.540928068935
2019-02-25,17340.816888486737
2019-02-26,17348.700681945058
2019-02-27,17253.518702030753
2019-02-28,17195.694987557737
2019-03-01,17259.63139183666
2019-03-04,17204.56436367773
2019-03-05,17214.149452680354
2019-03-06,17121.47696784033
2019-03-07,17060.099505746097
2019-03-08,17052.41666644191
2019-03-11,17165.75045776158
2019-03-12,17265.183240850343
2019-03-13,17343.73695239156
2019-03-14,17285.491905086747
2019-03-15,17386.078691029023
2019-03-18,17418.131486101414
2019-03-19,17455.34165195027
2019-03-20,17448.970433766408
2019-03-21,17530.909107908614
2019-03-22,17408.53986292
2019-03-25,17426.06929717762
2019-03-26,17498.627577944993
2019-03-27,17489.47681190452
2019-03-28,17559.23453316701
2019-03-29,17652.94626446549
2019-04-01,17645.82240488386
2019-04-02,17640.008260765284
2019-04-03,17601.882180690503
2019-04-04,17640.42002031497
2019-04-05,17714.49395544227
2019-04-08,17703.190836178786
2019-04-09,17664.853461524628
2019-04-10,17702.111440185596
2019-04-11,17602.054171856944
2019-04-12,17549.572359969807
2019-04-15,17587.515916376375
2019-04-16,17453.795981116466
2019-04-17,17288.152532681983
2019-04-18,17327.47412436573
2019-04-22,17286.264926034102
2019-04-23,17442.861310756718
2019-04-24,17488.021121879894
2019-04-25,17526.769101858863
2019-04-26,17649.944149359155
2019-04-29,17603.45575108006
2019-04-30,17667.343041534383
2019-05-01,17628.586261959652
2019-05-02,17628.121854466495
2019-05-03,17747.312384983226
2019-05-06,17765.488783588196
2019-05-07,17613.75723301079
2019-05-08,17596.32196735763
2019-05-09,17596.67403246995
2019-05-10,17635.153964744204
2019-05-13,17603.30798369793
2019-05-14,17662.263633497423
2019-05-15,17717.332158412933
2019-05-16,17839.879855151168
2019-05-17,17851.279662899386
2019-05-20,17799.37971732025
2019-05-21,17887.090344074295
2019-05-22,17939.91531678914
2019-05-23,17946.959966563565
2019-05-24,17948.93147917403
